"Date","Mkt-RF","SMB","HML","RF"
"1988-08",-0.0331,4e-04,0.0203,0.0059
"1988-09",0.033,-0.0125,-0.0068,0.0062
"1988-10",0.0115,-0.029,0.0171,0.0061
"1988-11",-0.0229,-0.0174,0.0124,0.0057
"1988-12",0.0149,0.0195,-0.0155,0.0063
"1989-01",0.061,-0.0214,0.0051,0.0055
"1989-02",-0.0225,0.0276,0.0087,0.0061
"1989-03",0.0157,0.0074,0.0046,0.0067
"1989-04",0.0433,-0.0059,-0.0145,0.0067
"1989-05",0.0335,-4e-04,-0.0082,0.0079
"1989-06",-0.0135,-0.0101,0.0219,0.0071
"1989-07",0.072,-0.0402,-0.0284,0.007
"1989-08",0.0144,0.005,0.0072,0.0074
"1989-09",-0.0076,0.0028,-0.0134,0.0065
"1989-10",-0.0367,-0.033,-0.0103,0.0068
"1989-11",0.0103,-0.0124,-0.0112,0.0069
"1989-12",0.0116,-0.0241,0.0028,0.0061
"1990-01",-0.0785,-0.0129,0.0087,0.0057
"1990-02",0.0111,0.0103,0.0061,0.0057
"1990-03",0.0183,0.0152,-0.029,0.0064
"1990-04",-0.0336,-0.005,-0.0255,0.0069
"1990-05",0.0842,-0.0257,-0.0374,0.0068
"1990-06",-0.0109,0.0143,-0.0194,0.0063
"1990-07",-0.019,-0.0321,-1e-04,0.0068
"1990-08",-0.1015,-0.0358,0.0158,0.0066
"1990-09",-0.0612,-0.0367,0.0073,0.006
"1990-10",-0.0192,-0.0551,0.0022,0.0068
"1990-11",0.0635,0.0033,-0.0316,0.0057
"1990-12",0.0246,0.0079,-0.0154,0.006
"1991-01",0.0469,0.0379,-0.0184,0.0052
"1991-02",0.0719,0.0395,-0.0054,0.0048
"1991-03",0.0265,0.0389,-0.0123,0.0044
"1991-04",-0.0028,0.005,0.0142,0.0053
"1991-05",0.0365,-0.0034,-0.0057,0.0047
"1991-06",-0.0494,7e-04,0.0121,0.0042
"1991-07",0.0424,-0.0093,-0.0125,0.0049
"1991-08",0.0232,0.0159,-0.0078,0.0046
"1991-09",-0.0159,0.0163,-0.01,0.0046
"1991-10",0.0129,0.009,-0.0043,0.0042
"1991-11",-0.0419,-0.0048,-0.0193,0.0039
"1991-12",0.1084,-0.0224,-0.0403,0.0038
"1992-01",-0.0059,0.0847,0.0451,0.0034
"1992-02",0.0109,0.0088,0.0637,0.0028
"1992-03",-0.0266,-0.0103,0.0365,0.0034
"1992-04",0.0107,-0.0612,0.0431,0.0032
"1992-05",0.003,0.0039,0.0128,0.0028
"1992-06",-0.0234,-0.0309,0.034,0.0032
"1992-07",0.0377,-0.0044,-0.0053,0.0031
"1992-08",-0.0238,-0.0012,-0.0103,0.0026
"1992-09",0.0119,0.0056,-0.0021,0.0026
"1992-10",0.0102,0.0205,-0.021,0.0023
"1992-11",0.0413,0.037,-0.0148,0.0023
"1992-12",0.0153,0.0164,0.0252,0.0028
"1993-01",0.0093,0.0203,0.0587,0.0023
"1993-02",0.0012,-0.0343,0.0642,0.0022
"1993-03",0.023,0.0023,0.0122,0.0025
"1993-04",-0.0305,-0.007,0.0261,0.0024
"1993-05",0.0289,0.0196,-0.0341,0.0022
"1993-06",0.0031,-0.0031,0.0262,0.0025
"1993-07",-0.0034,0.0093,0.0325,0.0024
"1993-08",0.0371,0.0031,-0.0045,0.0025
"1993-09",-0.0012,0.0311,-0.0044,0.0026
"1993-10",0.0141,0.0145,-0.0154,0.0022
"1993-11",-0.0189,-0.0142,-0.0027,0.0025
"1993-12",0.0165,0.0122,0.0057,0.0023
"1994-01",0.0287,0.0015,0.0209,0.0025
"1994-02",-0.0255,0.0273,-0.0145,0.0021
"1994-03",-0.0478,-0.0098,0.0129,0.0027
"1994-04",0.0068,-0.0092,0.0168,0.0027
"1994-05",0.0058,-0.0201,0.002,0.0031
"1994-06",-0.0303,-0.0045,0.0169,0.0031
"1994-07",0.0282,-0.0172,0.0062,0.0028
"1994-08",0.0401,0.0134,-0.0281,0.0037
"1994-09",-0.0231,0.0283,-0.0191,0.0037
"1994-10",0.0134,-0.0235,-0.0174,0.0038
"1994-11",-0.0404,0.0026,-0.0094,0.0037
"1994-12",0.0086,4e-04,0.0054,0.0044
"1995-01",0.018,-0.0265,0.0081,0.0042
"1995-02",0.0363,-0.0067,0.0109,0.004
"1995-03",0.0219,-0.0069,-0.011,0.0046
"1995-04",0.0211,-0.0063,0.0227,0.0044
"1995-05",0.029,-0.0221,0.0172,0.0054
"1995-06",0.0272,0.0293,-0.0228,0.0047
"1995-07",0.0372,0.021,-0.0167,0.0045
"1995-08",0.0055,0.0159,0.0271,0.0047
"1995-09",0.0335,-0.0211,-0.0075,0.0043
"1995-10",-0.0152,-0.0375,-0.0074,0.0047
"1995-11",0.0396,-0.0116,0.0094,0.0042
"1995-12",0.0103,0.0058,0.0087,0.0049
"1996-01",0.0226,-0.0262,0.003,0.0043
"1996-02",0.0133,0.0189,-0.0142,0.0039
"1996-03",0.0073,0.0131,0.0101,0.0039
"1996-04",0.0206,0.0491,-0.0391,0.0046
"1996-05",0.0236,0.0305,-0.012,0.0042
"1996-06",-0.0114,-0.0358,0.0156,0.004
"1996-07",-0.0597,-0.0384,0.0445,0.0045
"1996-08",0.0277,0.023,-0.0046,0.0041
"1996-09",0.0501,-0.0088,-0.0315,0.0044
"1996-10",0.0086,-0.0444,0.0512,0.0042
"1996-11",0.0625,-0.0389,0.0116,0.0041
"1996-12",-0.017,0.0319,0.0088,0.0046
"1997-01",0.0498,-0.0184,-0.0164,0.0045
"1997-02",-0.0049,-0.0291,0.0519,0.0039
"1997-03",-0.0502,-0.0038,0.0381,0.0043
"1997-04",0.0404,-0.0565,-7e-04,0.0043
"1997-05",0.0674,0.0489,-0.0387,0.0049
"1997-06",0.041,0.0132,0.0123,0.0037
"1997-07",0.0733,-0.028,0.0082,0.0043
"1997-08",-0.0415,0.0731,0.0138,0.0041
"1997-09",0.0535,0.0261,1e-04,0.0044
"1997-10",-0.038,-0.0068,0.0195,0.0042
"1997-11",0.0298,-0.0495,0.0079,0.0039
"1997-12",0.0132,-0.0235,0.0345,0.0048
"1998-01",0.0015,-0.0116,-0.0145,0.0043
"1998-02",0.0704,1e-04,-0.0013,0.0039
"1998-03",0.0476,-0.0093,0.0105,0.0039
"1998-04",0.0073,0.0021,0.0074,0.0043
"1998-05",-0.0307,-0.0375,0.0416,0.004
"1998-06",0.0318,-0.0316,-0.0233,0.0041
"1998-07",-0.0246,-0.0512,-0.0096,0.004
"1998-08",-0.1608,-0.0531,0.034,0.0043
"1998-09",0.0615,-0.0014,-0.0331,0.0046
"1998-10",0.0713,-0.0329,-0.0221,0.0032
"1998-11",0.061,0.0107,-0.0315,0.0031
"1998-12",0.0616,-0.0035,-0.0446,0.0038
"1999-01",0.035,0.0037,-0.0403,0.0035
"1999-02",-0.0408,-0.0567,0.014,0.0035
"1999-03",0.0345,-0.0392,-0.0265,0.0043
"1999-04",0.0433,0.04,0.0253,0.0037
"1999-05",-0.0246,0.0342,0.024,0.0034
"1999-06",0.0477,0.0305,-0.036,0.004
"1999-07",-0.0349,0.0267,-0.0076,0.0038
"1999-08",-0.0138,-0.0127,-0.0131,0.0039
"1999-09",-0.0279,0.0334,-0.0339,0.0039
"1999-10",0.0612,-0.0695,-0.0289,0.0039
"1999-11",0.0337,0.0737,-0.0651,0.0036
"1999-12",0.0772,0.0712,-0.0873,0.0044
"2000-01",-0.0474,0.0495,-0.0028,0.0041
"2000-02",0.0245,0.217,-0.0993,0.0043
"2000-03",0.052,-0.1687,0.0737,0.0047
"2000-04",-0.064,-0.0772,0.0861,0.0046
"2000-05",-0.0442,-0.0511,0.0257,0.005
"2000-06",0.0464,0.1385,-0.0986,0.004
"2000-07",-0.0251,-0.0276,0.0806,0.0048
"2000-08",0.0703,-0.0115,-0.0066,0.005
"2000-09",-0.0545,-0.0132,0.0613,0.0051
"2000-10",-0.0276,-0.038,0.0564,0.0056
"2000-11",-0.1072,-0.0277,0.1126,0.0051
"2000-12",0.0119,0.0096,0.0738,0.005
"2001-01",0.0313,0.0654,-0.0486,0.0054
"2001-02",-0.1005,-0.0072,0.1287,0.0038
"2001-03",-0.0726,0.0035,0.0646,0.0042
"2001-04",0.0794,0.0054,-0.0472,0.0039
"2001-05",0.0072,0.0258,0.0317,0.0032
"2001-06",-0.0194,0.0603,-0.0103,0.0028
"2001-07",-0.0213,-0.0435,0.0557,0.003
"2001-08",-0.0646,0.025,0.025,0.0031
"2001-09",-0.0925,-0.0612,0.016,0.0028
"2001-10",0.0246,0.0763,-0.081,0.0022
"2001-11",0.0754,-0.0041,0.0201,0.0017
"2001-12",0.0161,0.0457,0.011,0.0015
"2002-01",-0.0144,0.0119,0.0333,0.0014
"2002-02",-0.0229,-0.011,0.025,0.0013
"2002-03",0.0424,0.0423,0.011,0.0013
"2002-04",-0.052,0.0594,0.0393,0.0015
"2002-05",-0.0138,-0.0321,0.0168,0.0014
"2002-06",-0.0721,0.0427,0.0012,0.0013
"2002-07",-0.0818,-0.053,-0.0344,0.0015
"2002-08",0.005,-0.0244,0.0253,0.0014
"2002-09",-0.1035,0.0257,0.0132,0.0014
"2002-10",0.0784,-0.029,-0.0545,0.0014
"2002-11",0.0596,0.0284,-0.0112,0.0012
"2002-12",-0.0576,1e-04,0.0223,0.0011
"2003-01",-0.0257,0.0138,-0.0094,0.001
"2003-02",-0.0188,-0.0034,-0.0145,9e-04
"2003-03",0.0109,0.0089,-0.0207,0.001
"2003-04",0.0822,0.0056,0.0103,0.001
"2003-05",0.0605,0.0469,-0.0029,9e-04
"2003-06",0.0142,0.0167,0.0069,0.001
"2003-07",0.0235,0.0524,-0.0114,7e-04
"2003-08",0.0234,0.026,0.0203,7e-04
"2003-09",-0.0124,0.008,1e-04,8e-04
"2003-10",0.0608,0.0268,0.0177,7e-04
"2003-11",0.0135,0.0202,0.0185,7e-04
"2003-12",0.0429,-0.03,0.0241,8e-04
"2004-01",0.0215,0.028,0.0197,7e-04
"2004-02",0.014,-0.0143,0.005,6e-04
"2004-03",-0.0132,0.0175,0.0022,9e-04
"2004-04",-0.0183,-0.0206,-0.0262,8e-04
"2004-05",0.0117,-0.0021,-0.0039,6e-04
"2004-06",0.0186,0.0226,0.0139,8e-04
"2004-07",-0.0406,-0.0381,0.0411,0.001
"2004-08",8e-04,-0.0162,0.0103,0.0011
"2004-09",0.016,0.0303,-0.0025,0.0011
"2004-10",0.0143,0.0031,-0.0063,0.0011
"2004-11",0.0454,0.039,0.0179,0.0015
"2004-12",0.0343,0.0011,-8e-04,0.0016
"2005-01",-0.0276,-0.0151,0.0196,0.0016
"2005-02",0.0189,-0.005,0.0165,0.0016
"2005-03",-0.0197,-0.0137,0.0161,0.0021
"2005-04",-0.0261,-0.0398,-0.0035,0.0021
"2005-05",0.0365,0.0288,-0.0081,0.0024
"2005-06",0.0057,0.0262,0.0263,0.0023
"2005-07",0.0392,0.0293,-0.0052,0.0024
"2005-08",-0.0122,-0.0092,0.0127,0.003
"2005-09",0.0049,-0.0058,0.0077,0.0029
"2005-10",-0.0202,-0.0121,0.0022,0.0027
"2005-11",0.0361,0.009,-0.0119,0.0031
"2005-12",-0.0025,-0.0046,0.0044,0.0032
"2006-01",0.0304,0.0542,0.0113,0.0035
"2006-02",-0.003,-0.0037,-0.0025,0.0034
"2006-03",0.0146,0.0354,0.006,0.0037
"2006-04",0.0073,-0.0134,0.0261,0.0036
"2006-05",-0.0357,-0.0305,0.0254,0.0043
"2006-06",-0.0035,-0.0035,0.0087,0.004
"2006-07",-0.0078,-0.0407,0.0294,0.004
"2006-08",0.0203,0.0091,-0.0171,0.0042
"2006-09",0.0184,-0.0137,4e-04,0.0041
"2006-10",0.0323,0.0173,-3e-04,0.0041
"2006-11",0.0171,0.0086,8e-04,0.0042
"2006-12",0.0087,-0.011,0.0316,0.004
"2007-01",0.014,0.001,-0.0011,0.0044
"2007-02",-0.0196,0.0132,-0.001,0.0038
"2007-03",0.0068,-5e-04,-0.0022,0.0043
"2007-04",0.0349,-0.0206,-0.0115,0.0044
"2007-05",0.0324,2e-04,-4e-04,0.0041
"2007-06",-0.0196,0.0077,-0.0112,0.004
"2007-07",-0.0373,-0.0251,-0.0333,0.004
"2007-08",0.0092,-0.0013,-0.0224,0.0042
"2007-09",0.0322,-0.0229,-0.0186,0.0032
"2007-10",0.018,0.0022,-0.026,0.0032
"2007-11",-0.0483,-0.0262,-0.0118,0.0034
"2007-12",-0.0087,0.002,-0.0051,0.0027
"2008-01",-0.0636,-0.009,0.0365,0.0021
"2008-02",-0.0309,-0.0024,-0.0094,0.0013
"2008-03",-0.0093,0.0095,-0.0014,0.0017
"2008-04",0.046,-0.0164,-0.0095,0.0018
"2008-05",0.0186,0.0322,-0.0138,0.0018
"2008-06",-0.0844,0.0128,-0.0242,0.0017
"2008-07",-0.0077,0.0245,0.0588,0.0015
"2008-08",0.0153,0.0361,0.0152,0.0013
"2008-09",-0.0924,-0.0116,0.0633,0.0015
"2008-10",-0.1723,-0.0232,-0.0289,8e-04
"2008-11",-0.0786,-0.0296,-0.0602,3e-04
"2008-12",0.0174,0.0361,-0.0025,0
"2009-01",-0.0812,8e-04,-0.1118,0
"2009-02",-0.101,0.0022,-0.0727,1e-04
"2009-03",0.0895,-8e-04,0.0356,2e-04
"2009-04",0.1019,0.0477,0.0553,1e-04
"2009-05",0.0521,-0.0234,-0.0023,0
"2009-06",0.0043,0.0262,-0.0272,1e-04
"2009-07",0.0772,0.0207,0.0528,1e-04
"2009-08",0.0333,-0.009,0.0775,1e-04
"2009-09",0.0408,0.0246,0.0093,1e-04
"2009-10",-0.0259,-0.0423,-0.0418,0
"2009-11",0.0556,-0.025,-0.0017,0
"2009-12",0.0275,0.061,0,1e-04
"2010-01",-0.0336,0.0038,0.003,0
"2010-02",0.034,0.0121,0.0316,0
"2010-03",0.0631,0.0143,0.0211,1e-04
"2010-04",0.02,0.0497,0.0281,1e-04
"2010-05",-0.0789,5e-04,-0.0238,1e-04
"2010-06",-0.0556,-0.0197,-0.045,1e-04
"2010-07",0.0693,0.0017,-0.0026,1e-04
"2010-08",-0.0477,-0.03,-0.0195,1e-04
"2010-09",0.0954,0.0392,-0.0313,1e-04
"2010-10",0.0388,0.0113,-0.026,1e-04
"2010-11",0.006,0.037,-0.009,1e-04
"2010-12",0.0682,0.0069,0.0382,1e-04
"2011-01",0.0199,-0.0247,0.0082,1e-04
"2011-02",0.0349,0.0153,0.011,1e-04
"2011-03",0.0045,0.026,-0.0158,1e-04
"2011-04",0.029,-0.0034,-0.0252,0
"2011-05",-0.0127,-0.007,-0.0208,0
"2011-06",-0.0175,-0.0016,-0.0032,0
"2011-07",-0.0236,-0.0135,-0.0121,0
"2011-08",-0.0599,-0.0305,-0.0248,1e-04
"2011-09",-0.0759,-0.0353,-0.0141,0
"2011-10",0.1135,0.0342,-0.0018,0
"2011-11",-0.0028,-0.0017,-0.0034,0
"2011-12",0.0074,-0.007,0.0177,0
"2012-01",0.0505,0.0215,-0.0113,0
"2012-02",0.0442,-0.0175,8e-04,0
"2012-03",0.0311,-0.0062,0.0092,0
"2012-04",-0.0085,-0.0052,-0.0048,0
"2012-05",-0.0619,0,-0.0059,1e-04
"2012-06",0.0389,0.0076,0.0044,0
"2012-07",0.0079,-0.0261,-0.0027,0
"2012-08",0.0255,0.004,0.0131,1e-04
"2012-09",0.0273,0.0049,0.0153,1e-04
"2012-10",-0.0176,-0.0115,0.0379,1e-04
"2012-11",0.0078,0.0059,-0.0097,1e-04
"2012-12",0.0118,0.0148,0.0358,1e-04
"2013-01",0.0557,0.0039,0.0095,0
"2013-02",0.0129,-0.0045,3e-04,0
"2013-03",0.0403,0.0081,-0.003,0
"2013-04",0.0155,-0.0242,0.0062,0
"2013-05",0.028,0.0166,0.026,0
"2013-06",-0.012,0.0117,-0.0017,0
"2013-07",0.0565,0.0186,0.0056,0
"2013-08",-0.0271,0.0031,-0.0278,0
"2013-09",0.0377,0.0292,-0.0119,0
"2013-10",0.0418,-0.0151,0.0114,0
"2013-11",0.0312,0.0122,0.0024,0
"2013-12",0.0281,-0.005,-0.0031,0
"2014-01",-0.0332,0.0085,-0.0209,0
"2014-02",0.0465,0.0034,-0.004,0
"2014-03",0.0043,-0.0189,0.0509,0
"2014-04",-0.0019,-0.0424,0.0114,0
"2014-05",0.0206,-0.0186,-0.0027,0
"2014-06",0.0261,0.0308,-0.0074,0
"2014-07",-0.0204,-0.0425,1e-04,0
"2014-08",0.0424,0.0036,-0.0059,0
"2014-09",-0.0197,-0.0383,-0.0123,0
"2014-10",0.0252,0.0421,-0.017,0
"2014-11",0.0255,-0.0209,-0.03,0
"2014-12",-6e-04,0.0255,0.0206,0
"2015-01",-0.0311,-0.0056,-0.0348,0
"2015-02",0.0613,0.0049,-0.0181,0
"2015-03",-0.0112,0.0303,-0.0046,0
"2015-04",0.0059,-0.0298,0.0185,0
"2015-05",0.0136,0.0087,-0.0137,0
"2015-06",-0.0153,0.0283,-0.0079,0
"2015-07",0.0154,-0.0415,-0.0412,0
"2015-08",-0.0604,0.0049,0.0266,0
"2015-09",-0.0308,-0.0264,0.0053,0
"2015-10",0.0775,-0.0197,-7e-04,0
"2015-11",0.0056,0.0364,-0.0051,0
"2015-12",-0.0217,-0.0283,-0.0259,1e-04
"2016-01",-0.0577,-0.0335,0.0208,1e-04
"2016-02",-7e-04,0.0079,-0.005,2e-04
"2016-03",0.0696,0.0087,0.0116,2e-04
"2016-04",0.0092,0.0069,0.0326,1e-04
"2016-05",0.0178,-0.0027,-0.0181,1e-04
"2016-06",-5e-04,0.0065,-0.0147,2e-04
"2016-07",0.0395,0.0264,-0.0111,2e-04
"2016-08",0.005,0.0116,0.0334,2e-04
"2016-09",0.0025,0.0202,-0.0149,2e-04
"2016-10",-0.0202,-0.0439,0.0416,2e-04
"2016-11",0.0486,0.0547,0.0829,1e-04
"2016-12",0.0182,0.001,0.0358,3e-04
"2017-01",0.0194,-0.0104,-0.0278,4e-04
"2017-02",0.0357,-0.0202,-0.0179,4e-04
"2017-03",0.0017,0.012,-0.0317,3e-04
"2017-04",0.0109,0.0071,-0.0187,5e-04
"2017-05",0.0106,-0.0254,-0.0378,6e-04
"2017-06",0.0078,0.0217,0.0135,6e-04
"2017-07",0.0187,-0.0141,-0.0029,7e-04
"2017-08",0.0016,-0.0167,-0.0224,9e-04
"2017-09",0.0251,0.0455,0.0303,9e-04
"2017-10",0.0225,-0.0194,-5e-04,9e-04
"2017-11",0.0312,-0.0065,-4e-04,8e-04
"2017-12",0.0106,-0.0128,0.0014,9e-04
"2018-01",0.0558,-0.0303,-0.0137,0.0011
"2018-02",-0.0365,0.0026,-0.0119,0.0011
"2018-03",-0.0235,0.0395,-0.0012,0.0012
"2018-04",0.0029,0.0112,0.0054,0.0014
"2018-05",0.0265,0.0523,-0.0316,0.0014
"2018-06",0.0048,0.0118,-0.0238,0.0014
"2018-07",0.0319,-0.0217,0.0043,0.0016
"2018-08",0.0344,0.0115,-0.0408,0.0016
"2018-09",6e-04,-0.0237,-0.013,0.0015
"2018-10",-0.0768,-0.0476,0.0344,0.0019
"2018-11",0.0169,-0.0079,0.0025,0.0018
"2018-12",-0.0955,-0.0263,-0.0147,0.0019
"2019-01",0.0841,0.0301,-0.0062,0.0021
"2019-02",0.034,0.0206,-0.0284,0.0018
"2019-03",0.011,-0.0313,-0.0407,0.0019
"2019-04",0.0396,-0.0168,0.0193,0.0021
"2019-05",-0.0694,-0.012,-0.0239,0.0021
"2019-06",0.0693,0.0034,-0.0108,0.0018
"2019-07",0.0119,-0.0207,0.0014,0.0019
"2019-08",-0.0258,-0.0241,-0.0499,0.0016
"2019-09",0.0144,-0.009,0.0671,0.0018
"2019-10",0.0206,0.0025,-0.0207,0.0015
"2019-11",0.0387,0.0087,-0.0186,0.0012
"2019-12",0.0277,0.0068,0.0183,0.0014
"2020-01",-0.0011,-0.0311,-0.0627,0.0013
"2020-02",-0.0813,0.0096,-0.04,0.0012
